DesignName,ParticipantID,TrialID,Block1,Trial,VV,OC,visualSearchTime,ErrorCount
Preatt-exp,1,0,1,1,Shadow,Medium,2138,0
Preatt-exp,1,1,1,1,Shadow,Medium,1607,0
Preatt-exp,1,2,1,1,Shadow,Medium,2420,0
Preatt-exp,1,3,1,1,Shadow,Medium,1917,0
Preatt-exp,1,4,1,1,Shadow,Medium,2059,0
Preatt-exp,1,5,1,2,Shadow,Low,1841,0
Preatt-exp,1,6,1,2,Shadow,Low,1457,0
Preatt-exp,1,7,1,2,Shadow,Low,1542,0
Preatt-exp,1,8,1,2,Shadow,Low,1846,0
Preatt-exp,1,9,1,2,Shadow,Low,1918,0
Preatt-exp,1,10,1,3,Shadow,High,3089,0
Preatt-exp,1,11,1,3,Shadow,High,2532,0
Preatt-exp,1,12,1,3,Shadow,High,2184,0
Preatt-exp,1,13,1,3,Shadow,High,2296,0
Preatt-exp,1,14,1,3,Shadow,High,1821,0
Preatt-exp,1,15,2,1,Color,Medium,2174,0
Preatt-exp,1,16,2,1,Color,Medium,1904,0
Preatt-exp,1,17,2,1,Color,Medium,1911,0
Preatt-exp,1,18,2,1,Color,Medium,1894,0
Preatt-exp,1,19,2,1,Color,Medium,1848,0
Preatt-exp,1,20,2,2,Color,Low,1913,0
Preatt-exp,1,21,2,2,Color,Low,1811,0
Preatt-exp,1,22,2,2,Color,Low,1619,0
Preatt-exp,1,23,2,2,Color,Low,1707,0
Preatt-exp,1,24,2,2,Color,Low,1493,0
Preatt-exp,1,25,2,3,Color,High,1625,0
Preatt-exp,1,26,2,3,Color,High,2056,0
Preatt-exp,1,27,2,3,Color,High,1525,0
Preatt-exp,1,28,2,3,Color,High,1749,0
Preatt-exp,1,29,2,3,Color,High,1640,0
Preatt-exp,1,30,3,1,Both,Medium,5067,1
Preatt-exp,1,31,3,1,Both,Medium,1993,0
Preatt-exp,1,32,3,1,Both,Medium,2104,0
Preatt-exp,1,33,3,1,Both,Medium,6949,0
Preatt-exp,1,34,3,1,Both,Medium,3192,0
Preatt-exp,1,35,3,2,Both,Low,2934,0
Preatt-exp,1,36,3,2,Both,Low,2616,0
Preatt-exp,1,37,3,2,Both,Low,1967,1
Preatt-exp,1,38,3,2,Both,Low,3514,2
Preatt-exp,1,39,3,2,Both,Low,2213,0
Preatt-exp,1,40,3,3,Both,High,2928,0
Preatt-exp,1,41,3,3,Both,High,1904,0
Preatt-exp,1,42,3,3,Both,High,5485,0
Preatt-exp,1,43,3,3,Both,High,4798,0
Preatt-exp,1,44,3,3,Both,High,4881,0
Preatt-exp,1,44,3,3,Both,High,3980,1
Preatt-exp,2,45,1,1,Both,High,4989,0
Preatt-exp,2,46,1,1,Both,High,5503,0
Preatt-exp,2,47,1,1,Both,High,3735,0
Preatt-exp,2,48,1,1,Both,High,5081,0
Preatt-exp,2,49,1,1,Both,High,3903,0
Preatt-exp,2,50,1,2,Both,Medium,2040,0
Preatt-exp,2,51,1,2,Both,Medium,2618,0
Preatt-exp,2,52,1,2,Both,Medium,2349,0
Preatt-exp,2,53,1,2,Both,Medium,2172,0
Preatt-exp,2,54,1,2,Both,Medium,2580,0
Preatt-exp,2,55,1,3,Both,Low,3147,0
Preatt-exp,2,56,1,3,Both,Low,2747,1
Preatt-exp,2,57,1,3,Both,Low,2272,0
Preatt-exp,2,58,1,3,Both,Low,2721,0
Preatt-exp,2,59,1,3,Both,Low,2245,0
Preatt-exp,2,60,2,1,Shadow,High,3049,0
Preatt-exp,2,61,2,1,Shadow,High,1673,0
Preatt-exp,2,62,2,1,Shadow,High,2691,0
Preatt-exp,2,63,2,1,Shadow,High,1710,0
Preatt-exp,2,64,2,1,Shadow,High,1854,0
Preatt-exp,2,65,2,2,Shadow,Medium,1656,0
Preatt-exp,2,66,2,2,Shadow,Medium,1834,0
Preatt-exp,2,67,2,2,Shadow,Medium,1546,0
Preatt-exp,2,68,2,2,Shadow,Medium,1938,0
Preatt-exp,2,69,2,2,Shadow,Medium,1468,0
Preatt-exp,2,70,2,3,Shadow,Low,1540,0
Preatt-exp,2,71,2,3,Shadow,Low,1256,0
Preatt-exp,2,72,2,3,Shadow,Low,1411,0
Preatt-exp,2,73,2,3,Shadow,Low,1824,0
Preatt-exp,2,74,2,3,Shadow,Low,1611,0
Preatt-exp,2,75,3,1,Color,High,1394,1
Preatt-exp,2,76,3,1,Color,High,2140,0
Preatt-exp,2,77,3,1,Color,High,42097,0
Preatt-exp,2,78,3,1,Color,High,1796,0
Preatt-exp,2,79,3,1,Color,High,2081,0
Preatt-exp,2,80,3,2,Color,Medium,1563,0
Preatt-exp,2,81,3,2,Color,Medium,1908,0
Preatt-exp,2,82,3,2,Color,Medium,1483,0
Preatt-exp,2,83,3,2,Color,Medium,1488,0
Preatt-exp,2,84,3,2,Color,Medium,1424,0
Preatt-exp,2,85,3,3,Color,Low,1583,0
Preatt-exp,2,86,3,3,Color,Low,1306,0
Preatt-exp,2,87,3,3,Color,Low,1570,0
Preatt-exp,2,88,3,3,Color,Low,1404,0
Preatt-exp,2,89,3,3,Color,Low,1419,0
Preatt-exp,2,89,3,3,Color,Low,2467,0
Preatt-exp,3,90,1,1,Color,Low,1665,0
Preatt-exp,3,91,1,1,Color,Low,1923,0
Preatt-exp,3,92,1,1,Color,Low,1636,0
Preatt-exp,3,93,1,1,Color,Low,1782,0
Preatt-exp,3,94,1,1,Color,Low,1565,0
Preatt-exp,3,95,1,2,Color,High,2222,0
Preatt-exp,3,96,1,2,Color,High,2518,0
Preatt-exp,3,97,1,2,Color,High,2197,0
Preatt-exp,3,98,1,2,Color,High,1862,0
Preatt-exp,3,99,1,2,Color,High,2303,0
Preatt-exp,3,100,1,3,Color,Medium,1917,0
Preatt-exp,3,101,1,3,Color,Medium,1872,0
Preatt-exp,3,102,1,3,Color,Medium,2202,0
Preatt-exp,3,103,1,3,Color,Medium,1999,0
Preatt-exp,3,104,1,3,Color,Medium,1742,0
Preatt-exp,3,105,2,1,Both,Low,5063,0
Preatt-exp,3,106,2,1,Both,Low,3007,0
Preatt-exp,3,107,2,1,Both,Low,4501,0
Preatt-exp,3,108,2,1,Both,Low,5892,0
Preatt-exp,3,109,2,1,Both,Low,3879,0
Preatt-exp,3,110,2,2,Both,High,5312,0
Preatt-exp,3,111,2,2,Both,High,32174,0
Preatt-exp,3,112,2,2,Both,High,4537,0
Preatt-exp,3,113,2,2,Both,High,10236,0
Preatt-exp,3,114,2,2,Both,High,6263,0
Preatt-exp,3,115,2,3,Both,Medium,13189,0
Preatt-exp,3,116,2,3,Both,Medium,3759,0
Preatt-exp,3,117,2,3,Both,Medium,3461,0
Preatt-exp,3,118,2,3,Both,Medium,2696,0
Preatt-exp,3,119,2,3,Both,Medium,4594,0
Preatt-exp,3,120,3,1,Shadow,Low,2281,0
Preatt-exp,3,121,3,1,Shadow,Low,4081,0
Preatt-exp,3,122,3,1,Shadow,Low,8004,0
Preatt-exp,3,123,3,1,Shadow,Low,2598,0
Preatt-exp,3,124,3,1,Shadow,Low,2273,0
Preatt-exp,3,125,3,2,Shadow,High,2436,0
Preatt-exp,3,126,3,2,Shadow,High,2173,0
Preatt-exp,3,127,3,2,Shadow,High,1855,0
Preatt-exp,3,128,3,2,Shadow,High,3847,0
Preatt-exp,3,129,3,2,Shadow,High,3366,0
Preatt-exp,3,130,3,3,Shadow,Medium,1883,0
Preatt-exp,3,131,3,3,Shadow,Medium,2032,0
Preatt-exp,3,132,3,3,Shadow,Medium,2218,0
Preatt-exp,3,133,3,3,Shadow,Medium,1614,0
Preatt-exp,3,134,3,3,Shadow,Medium,2559,0
Preatt-exp,3,134,3,3,Shadow,Medium,4705,0
Preatt-exp,4,135,1,1,Shadow,Medium,1905,0
Preatt-exp,4,136,1,1,Shadow,Medium,2740,0
Preatt-exp,4,137,1,1,Shadow,Medium,2374,0
Preatt-exp,4,138,1,1,Shadow,Medium,2162,0
Preatt-exp,4,139,1,1,Shadow,Medium,1841,0
Preatt-exp,4,140,1,2,Shadow,Low,2084,0
Preatt-exp,4,141,1,2,Shadow,Low,1897,0
Preatt-exp,4,142,1,2,Shadow,Low,1932,0
Preatt-exp,4,143,1,2,Shadow,Low,1743,0
Preatt-exp,4,144,1,2,Shadow,Low,1725,0
Preatt-exp,4,145,1,3,Shadow,High,1709,0
Preatt-exp,4,146,1,3,Shadow,High,1981,0
Preatt-exp,4,147,1,3,Shadow,High,2213,1
Preatt-exp,4,148,1,3,Shadow,High,11395,0
Preatt-exp,4,149,1,3,Shadow,High,2202,0
Preatt-exp,4,150,2,1,Color,Medium,2402,0
Preatt-exp,4,151,2,1,Color,Medium,1925,0
Preatt-exp,4,152,2,1,Color,Medium,1900,0
Preatt-exp,4,153,2,1,Color,Medium,2613,0
Preatt-exp,4,154,2,1,Color,Medium,3021,0
Preatt-exp,4,155,2,2,Color,Low,3329,0
Preatt-exp,4,156,2,2,Color,Low,2387,0
Preatt-exp,4,157,2,2,Color,Low,1739,0
Preatt-exp,4,158,2,2,Color,Low,1586,0
Preatt-exp,4,159,2,2,Color,Low,1875,0
Preatt-exp,4,160,2,3,Color,High,2059,1
Preatt-exp,4,161,2,3,Color,High,1546,0
Preatt-exp,4,162,2,3,Color,High,1826,0
Preatt-exp,4,163,2,3,Color,High,1691,0
Preatt-exp,4,164,2,3,Color,High,2380,0
Preatt-exp,4,165,3,1,Both,Medium,4453,0
Preatt-exp,4,166,3,1,Both,Medium,7401,0
Preatt-exp,4,167,3,1,Both,Medium,3253,0
Preatt-exp,4,168,3,1,Both,Medium,5211,0
Preatt-exp,4,169,3,1,Both,Medium,6707,0
Preatt-exp,4,170,3,2,Both,Low,6709,0
Preatt-exp,4,171,3,2,Both,Low,4283,0
Preatt-exp,4,172,3,2,Both,Low,7082,0
Preatt-exp,4,173,3,2,Both,Low,3281,0
Preatt-exp,4,174,3,2,Both,Low,10252,0
Preatt-exp,4,175,3,3,Both,High,9547,0
Preatt-exp,4,176,3,3,Both,High,5249,0
Preatt-exp,4,177,3,3,Both,High,4703,0
Preatt-exp,4,178,3,3,Both,High,5728,0
Preatt-exp,4,179,3,3,Both,High,4429,0
Preatt-exp,4,179,3,3,Both,High,7596,0
Preatt-exp,5,180,1,1,Both,High,6002,0
Preatt-exp,5,181,1,1,Both,High,3756,0
Preatt-exp,5,182,1,1,Both,High,2976,0
Preatt-exp,5,183,1,1,Both,High,4983,0
Preatt-exp,5,184,1,1,Both,High,7650,0
Preatt-exp,5,185,1,2,Both,Medium,2965,0
Preatt-exp,5,186,1,2,Both,Medium,6862,0
Preatt-exp,5,187,1,2,Both,Medium,4679,0
Preatt-exp,5,188,1,2,Both,Medium,4924,0
Preatt-exp,5,189,1,2,Both,Medium,2901,0
Preatt-exp,5,190,1,3,Both,Low,2719,0
Preatt-exp,5,191,1,3,Both,Low,3594,0
Preatt-exp,5,192,1,3,Both,Low,3482,0
Preatt-exp,5,193,1,3,Both,Low,4319,0
Preatt-exp,5,194,1,3,Both,Low,4566,0
Preatt-exp,5,195,2,1,Shadow,High,2480,0
Preatt-exp,5,196,2,1,Shadow,High,2515,0
Preatt-exp,5,197,2,1,Shadow,High,1891,0
Preatt-exp,5,198,2,1,Shadow,High,2035,0
Preatt-exp,5,199,2,1,Shadow,High,2024,0
Preatt-exp,5,200,2,2,Shadow,Medium,2161,0
Preatt-exp,5,201,2,2,Shadow,Medium,1907,0
Preatt-exp,5,202,2,2,Shadow,Medium,1949,0
Preatt-exp,5,203,2,2,Shadow,Medium,1830,0
Preatt-exp,5,204,2,2,Shadow,Medium,1807,0
Preatt-exp,5,205,2,3,Shadow,Low,1821,0
Preatt-exp,5,206,2,3,Shadow,Low,1647,0
Preatt-exp,5,207,2,3,Shadow,Low,1741,0
Preatt-exp,5,208,2,3,Shadow,Low,1468,0
Preatt-exp,5,209,2,3,Shadow,Low,1771,0
Preatt-exp,5,210,3,1,Color,High,2535,0
Preatt-exp,5,211,3,1,Color,High,1850,0
Preatt-exp,5,212,3,1,Color,High,1572,0
Preatt-exp,5,213,3,1,Color,High,1681,0
Preatt-exp,5,214,3,1,Color,High,2057,0
Preatt-exp,5,215,3,2,Color,Medium,1732,0
Preatt-exp,5,216,3,2,Color,Medium,1501,0
Preatt-exp,5,217,3,2,Color,Medium,1740,0
Preatt-exp,5,218,3,2,Color,Medium,1851,0
Preatt-exp,5,219,3,2,Color,Medium,1581,0
Preatt-exp,5,220,3,3,Color,Low,1576,0
Preatt-exp,5,221,3,3,Color,Low,1867,0
Preatt-exp,5,222,3,3,Color,Low,1338,0
Preatt-exp,5,223,3,3,Color,Low,1429,0
Preatt-exp,5,224,3,3,Color,Low,1279,0
Preatt-exp,5,224,3,3,Color,Low,1490,0
Preatt-exp,6,225,1,1,Color,Low,1405,0
Preatt-exp,6,226,1,1,Color,Low,1146,0
Preatt-exp,6,227,1,1,Color,Low,1119,0
Preatt-exp,6,228,1,1,Color,Low,1045,0
Preatt-exp,6,229,1,1,Color,Low,1051,0
Preatt-exp,6,230,1,2,Color,High,1084,0
Preatt-exp,6,231,1,2,Color,High,1483,0
Preatt-exp,6,232,1,2,Color,High,1333,0
Preatt-exp,6,233,1,2,Color,High,1255,0
Preatt-exp,6,234,1,2,Color,High,1356,0
Preatt-exp,6,235,1,3,Color,Medium,1364,0
Preatt-exp,6,236,1,3,Color,Medium,1148,0
Preatt-exp,6,237,1,3,Color,Medium,1223,0
Preatt-exp,6,238,1,3,Color,Medium,1031,0
Preatt-exp,6,239,1,3,Color,Medium,1032,0
Preatt-exp,6,240,2,1,Both,Low,1207,0
Preatt-exp,6,241,2,1,Both,Low,2517,1
Preatt-exp,6,242,2,1,Both,Low,1976,0
Preatt-exp,6,243,2,1,Both,Low,2411,0
Preatt-exp,6,244,2,1,Both,Low,4364,0
Preatt-exp,6,245,2,2,Both,High,1770,0
Preatt-exp,6,246,2,2,Both,High,4395,0
Preatt-exp,6,247,2,2,Both,High,12303,0
Preatt-exp,6,248,2,2,Both,High,4345,0
Preatt-exp,6,249,2,2,Both,High,7356,0
Preatt-exp,6,250,2,3,Both,Medium,3970,0
Preatt-exp,6,251,2,3,Both,Medium,8391,0
Preatt-exp,6,252,2,3,Both,Medium,2159,0
Preatt-exp,6,253,2,3,Both,Medium,2812,0
Preatt-exp,6,254,2,3,Both,Medium,3155,0
Preatt-exp,6,255,3,1,Shadow,Low,1178,0
Preatt-exp,6,256,3,1,Shadow,Low,875,0
Preatt-exp,6,257,3,1,Shadow,Low,802,0
Preatt-exp,6,258,3,1,Shadow,Low,766,0
Preatt-exp,6,259,3,1,Shadow,Low,877,0
Preatt-exp,6,260,3,2,Shadow,High,3649,0
Preatt-exp,6,261,3,2,Shadow,High,1288,0
Preatt-exp,6,262,3,2,Shadow,High,1369,0
Preatt-exp,6,263,3,2,Shadow,High,995,0
Preatt-exp,6,264,3,2,Shadow,High,1385,0
Preatt-exp,6,265,3,3,Shadow,Medium,1033,0
Preatt-exp,6,266,3,3,Shadow,Medium,1060,0
Preatt-exp,6,267,3,3,Shadow,Medium,1087,0
Preatt-exp,6,268,3,3,Shadow,Medium,976,0
Preatt-exp,6,269,3,3,Shadow,Medium,1220,0
